"","CD19/TCRgd:PE Cy7-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL","CD38:APC H7-A LOGICAL","CD45:PO-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"25240",2744,2537,3195,4455,5095,2572,3912,4079,3861,6609,"Eosinophils"
"25243",1848,1932,6721,5588,5317,1601,5642,1566,1729,1124,"CD4+CD8-"
"25249",2442,4771,1321,3995,4631,3945,2781,4958,3190,3452,"Monocytes"
"25250",2086,4314,730,4269,4813,3068,1939,4414,2948,3364,"Monocytes"
"25251",2133,4677,7104,5772,5315,2137,6491,2840,1691,1342,"CD4+CD8-"
"25257",2686,2641,7104,1266,5573,1780,6257,6384,1743,1399,"CD8+CD4-"
"25265",1408,4775,7226,5689,5271,2010,6497,2598,1556,825,"CD4+CD8-"
"25266",2233,3599,1392,2293,5358,4877,2214,4386,2176,1260,"CD56dim"
"25268",3438,6420,7273,5840,5352,1680,6497,2266,1955,1135,"CD4+CD8-"
"25271",2329,2924,7210,2298,5350,1694,5919,6319,1492,885,"CD8+CD4-"
"25277",2637,3581,2444,4228,5243,3345,2571,4530,3272,4192,"Monocytes"
"25278",2630,2160,6968,5908,5484,1341,6105,2676,1890,1391,"CD4+CD8-"
"25280",2268,5308,301,2027,5290,4855,2035,4678,2050,1358,"CD56dim"
"25282",2294,3179,6704,2285,5548,1480,5045,5855,2221,1246,"CD8+CD4-"
"25284",2853,4749,2006,3091,4813,3434,2739,4674,3215,4411,"Monocytes"
"25287",2059,2205,6657,2247,5434,3200,3627,5957,1866,1073,"CD8+CD4-"
"25288",2477,4510,2550,4011,4957,4058,1753,4996,3398,4479,"Monocytes"
"25292",2591,3562,7127,1875,5637,2006,5430,6318,1793,1328,"CD8+CD4-"
"25293",6480,1577,1034,6915,5526,2311,2401,6097,2313,1768,"Mature SIg Lambda"
"25299",1956,2083,7236,4103,5637,4355,5760,2812,1906,1471,"TCRgd-"
"25311",2473,4992,7182,5845,5227,1742,5798,2211,1640,1011,"CD4+CD8-"
"25314",2105,1664,7056,5727,5317,1589,6353,1723,1618,1017,"CD4+CD8-"
"25320",6380,3750,686,6819,5539,2550,1984,5896,1892,1191,"Mature SIg Lambda"
"25323",2076,4812,2437,3577,4801,3207,2109,4557,3334,3399,"Monocytes"
"25325",2861,2948,3815,4437,5154,3408,3799,4126,3995,7004,"Eosinophils"
"25326",1980,5400,1576,4079,4931,3644,2978,5493,3389,2394,"Monocytes"
"25328",2648,2759,6538,5941,5580,2111,6082,1874,2337,1273,"CD4+CD8-"
"25330",2847,4149,6623,3095,5227,1548,5679,6511,1442,911,"CD8+CD4-"
"25334",2188,3275,6937,1490,5218,2646,5758,6104,1592,1042,"CD8+CD4-"
"25341",2403,5665,7372,5507,5039,1921,6134,2326,1713,598,"CD4+CD8-"
"25342",2068,4746,2783,4199,4862,3661,2318,4542,2830,4098,"Monocytes"
"25343",2704,4723,2347,4084,5289,3992,2180,5091,3624,3930,"Monocytes"
"25344",2224,2211,7317,5774,5460,1934,5573,1686,1576,908,"CD4+CD8-"
"25345",2024,3076,7106,2021,5546,2754,5058,5721,1774,1282,"CD8+CD4-"
"25348",2687,4597,6593,5477,5165,1623,6078,2135,1483,687,"CD4+CD8-"
"25349",1899,1121,7422,5919,5179,1807,5832,2257,1607,848,"CD4+CD8-"
"25350",2962,2824,2942,4336,5106,2954,3958,4217,3793,7176,"Eosinophils"
"25351",1962,2839,6705,4309,5459,1944,4987,6157,1790,1301,"CD8+CD4-"
"25365",6190,2723,1979,6444,5208,5095,3190,2868,1662,988,"Mature SIg Kappa"
"25370",1779,6254,491,1957,5425,4424,2422,4966,2004,1295,"CD56dim"
"25378",2365,5417,1658,2597,4793,4739,1922,4950,3234,2785,"Monocytes"
"25386",2413,4631,2130,3608,5346,4425,2360,5271,4361,3297,"Monocytes"
"25403",2694,1991,6825,2037,5749,1842,4951,6202,2115,1240,"CD8+CD4-"
"25406",6434,3934,924,6459,5489,2984,2066,6381,1846,957,"Mature SIg Lambda"
"25407",2306,5398,92,1564,5399,4657,2182,4937,2046,1199,"CD56dim"
"25409",1989,2879,7047,5703,5366,1814,5613,1896,1660,1293,"CD4+CD8-"
"25423",2835,5377,1389,4700,5112,3913,3657,5344,3455,2420,"Monocytes"
"25428",2555,1935,6993,3617,5412,1126,5984,6253,1798,871,"CD8+CD4-"
"25434",2692,3793,7263,2242,5419,2465,6002,6203,1717,1202,"CD8+CD4-"
"25437",2467,4834,1402,4195,4817,4772,1663,5048,3323,3462,"Monocytes"
"25439",2172,4192,7360,5707,5253,1966,6007,2633,1788,971,"CD4+CD8-"
"25442",6164,4149,2164,6811,5353,4195,2945,2604,1909,1466,"Mature SIg Kappa"
"25445",2007,2936,7041,5741,5481,2175,5906,1985,1661,1079,"CD4+CD8-"
"25446",1994,1318,7340,2336,5612,2325,5238,5408,1889,1453,"CD8+CD4-"
"25450",2097,2688,774,4189,5029,3111,3865,3968,4066,6850,"Eosinophils"
"25454",6061,4644,1852,6497,5224,2013,2432,5876,1682,1042,"Mature SIg Lambda"
"25464",1967,990,7030,5859,5530,1535,5533,2718,2050,1298,"CD4+CD8-"
"25466",2545,4497,2997,3821,4927,4525,2413,5018,3724,3344,"Monocytes"
"25467",1936,3858,7222,1912,5688,2120,5140,6313,2248,1622,"CD8+CD4-"
"25468",2405,2274,7019,2646,5655,2730,5207,6243,2084,1549,"CD8+CD4-"
"25470",1960,4137,2633,3545,4861,3381,2421,4383,3366,3095,"Monocytes"
"25471",2269,3101,2986,4442,5222,3228,3615,4091,4243,7140,"Eosinophils"
"25476",2254,4338,2023,3790,4740,3623,2134,4645,3431,2900,"Monocytes"
"25478",2328,3904,6949,5747,5295,1905,5498,2329,1657,839,"CD4+CD8-"
"25479",2360,4683,1537,4047,4951,3945,2194,5125,3367,3281,"Monocytes"
"25486",2788,5789,1054,3159,5295,6592,209,4580,2673,1794,"CD56bright"
"25496",2204,2683,3372,4400,5297,3451,3872,4004,4241,7083,"Eosinophils"
"25498",2493,2583,3130,4369,5109,3453,3426,3961,4406,6495,"Eosinophils"
"25504",1992,4333,7383,5674,5294,1675,5976,1761,1749,728,"CD4+CD8-"
"25517",2520,1346,7040,5765,5468,2061,6591,2330,2327,1369,"CD4+CD8-"
"25521",2278,4443,3368,3767,4761,3789,2023,4728,3210,3621,"Monocytes"
"25528",2400,4359,7359,5829,5402,1894,6058,1836,1621,1115,"CD4+CD8-"
"25530",1220,3587,7281,5653,5271,1946,6133,2346,1525,1146,"CD4+CD8-"
"25532",2078,4816,431,3145,4821,4948,2449,5142,2961,3504,"Monocytes"
"25544",2393,3954,7223,5644,5415,2144,5670,2938,1656,2001,"CD4+CD8-"
"25545",5842,5920,2143,7231,5536,6469,4788,3441,1953,1070,"Mature SIg Kappa"
"25547",2618,3502,6746,5835,5559,2103,5780,2586,2022,1149,"CD4+CD8-"
"25548",2432,4031,7104,5545,5318,1592,6358,2368,1771,885,"CD4+CD8-"
"25551",2050,2104,7101,5854,5525,1627,6278,2612,2022,1347,"CD4+CD8-"
"25555",2362,4809,2261,1872,5196,5088,1405,4247,2138,1107,"CD56dim"
"25557",5797,4193,1871,6451,5190,5714,3729,2766,1628,946,"Mature SIg Kappa"
"25558",3096,2800,3585,4549,5142,3413,3703,4007,4048,6970,"Eosinophils"
"25561",2001,4122,7291,5752,5338,1549,5732,1767,1637,891,"CD4+CD8-"
"25567",2287,5806,357,1680,5649,4940,2177,4944,2551,1794,"CD56dim"
"25572",2155,5177,545,3311,4894,3711,2658,4630,2796,3533,"Monocytes"
"25574",2250,3949,1129,2054,5495,4598,2276,4815,2139,1549,"CD56dim"
"25575",2898,4017,3858,4783,5370,3443,3795,4458,3583,7800,"Eosinophils"
"25576",2110,1099,6755,1861,5286,2523,5223,5676,1935,1350,"CD8+CD4-"
"25578",2455,2357,3346,4327,5270,2937,3792,4046,4167,6648,"Eosinophils"
"25581",1311,1653,7193,5687,5451,1846,6286,1763,1673,1099,"CD4+CD8-"
"25586",2130,5064,2024,3950,4964,4196,2414,5163,3477,2879,"Monocytes"
"25587",2687,3513,7179,3170,5251,3006,6086,6232,1696,971,"CD8+CD4-"
"25588",2442,5031,3905,1365,5339,5384,2009,5252,2088,1306,"CD56dim"
"25595",2008,1912,6815,1294,5600,2796,5081,6074,1802,1243,"CD8+CD4-"
"25597",2584,3552,2390,3809,5237,4200,2151,5026,3925,2820,"Monocytes"
"25603",3064,3082,3528,4704,5330,3671,4073,4363,4209,7973,"Eosinophils"
"25606",2388,4094,1360,1467,5341,5358,1434,4773,2033,1218,"CD56dim"
"25607",3231,1785,6676,2911,5665,1344,6339,6286,2152,1210,"CD8+CD4-"
"25611",2112,4566,2361,4210,5000,4181,2861,5022,3205,2952,"Monocytes"
"25614",1898,4749,2572,4205,4704,4339,2245,4456,2974,3366,"Monocytes"
"25619",2663,4943,1389,3530,4934,3397,2562,4653,3340,3321,"Monocytes"
"25623",1965,1024,6739,1848,5678,4498,4570,5859,1737,1163,"CD8+CD4-"
"25624",2292,4569,2936,1780,5283,5140,1689,5059,2224,1580,"CD56dim"
"25627",2258,4539,1403,3963,4775,4072,2030,5170,3565,3401,"Monocytes"
"25628",2945,3399,6890,5780,5367,1481,6807,2331,1841,1146,"CD4+CD8-"
"25629",2768,6041,0,2410,5520,4608,2267,6112,2384,1564,"CD56dim"
"25631",2043,1644,6488,4609,5582,1625,5079,5631,2250,1347,"CD8+CD4-"
"25634",1903,3129,3242,4276,4955,3485,3803,3756,4422,6999,"Eosinophils"
"25640",1698,2452,6695,1827,5309,1986,5647,6253,1966,1224,"CD8+CD4-"
"25647",2224,4820,2644,3860,4653,3920,2023,4645,3195,4063,"Monocytes"
"25651",2640,4325,3217,3619,4093,3321,2088,4915,3144,3610,"Monocytes"
"25652",2109,3977,7050,5551,4984,1791,5671,1621,1428,646,"CD4+CD8-"
"25660",2472,5276,2298,1637,5450,5523,1819,5087,2210,1418,"CD56dim"
"25677",2596,2959,6824,1782,5232,1547,5343,5826,1752,1124,"CD8+CD4-"
"25681",2250,4768,1869,4100,4641,3407,2039,4638,2879,3471,"Monocytes"
"25685",2549,4166,6869,1553,5425,1635,6078,6446,1639,1017,"CD8+CD4-"
"25687",1689,2993,6756,5818,5386,2129,6296,1660,2455,1562,"CD4+CD8-"
"25688",2765,2900,7478,5656,5277,1687,5659,2442,1613,943,"CD4+CD8-"
"25689",2189,3454,6894,5777,5705,1397,5541,2250,1994,1224,"CD4+CD8-"
"25696",2703,3061,6764,1689,5698,1793,5923,6371,2217,1202,"CD8+CD4-"
"25703",2177,4246,1297,4317,5180,4278,2363,5027,3390,3183,"Monocytes"
"25708",2241,3210,1302,1676,5251,4685,2326,5178,2313,1415,"CD56dim"
"25710",3127,2888,3963,4646,5275,3172,3384,4258,3605,7135,"Eosinophils"
"25713",2217,1262,7491,5606,5493,1133,5570,1510,1818,1034,"CD4+CD8-"
"25720",2088,4676,1632,3480,4933,4544,1751,4920,2843,3833,"Monocytes"
"25723",2259,3851,1528,4422,5334,4179,2466,5381,3272,2960,"Monocytes"
"25726",2506,4653,1760,4140,5017,4615,1948,5179,2841,4186,"Monocytes"
"25728",2444,3783,6962,940,5293,2548,5821,6483,1610,769,"CD8+CD4-"
"25732",2325,3222,7108,4790,5397,1624,5645,6215,2534,1471,"CD8+CD4-"
"25737",2268,2478,3635,4351,5171,3249,3429,4081,4501,7152,"Eosinophils"
"25738",2276,5188,2729,3749,5038,4469,2269,5106,3646,3289,"Monocytes"
"25739",2874,4337,7096,1882,5387,1054,6087,6531,1643,1369,"CD8+CD4-"
"25741",1905,2582,6799,2535,5606,1084,6229,6326,2028,1199,"CD8+CD4-"
"25747",5608,3742,1302,6274,5174,1975,2071,5635,1805,888,"Mature SIg Lambda"
"25748",3004,4704,2536,4046,4825,3010,2023,4079,2588,3888,"Monocytes"
"25755",6106,2204,2620,6754,5554,3907,2235,6764,2083,1298,"Mature SIg Lambda"
"25763",2692,2948,3405,4347,5322,3131,3830,4050,4709,7254,"Eosinophils"
"25765",3109,4039,7513,5855,5381,1767,6621,2089,1892,1005,"CD4+CD8-"
"25768",2297,6413,6943,5837,5460,2181,5103,2242,1757,1160,"CD4+CD8-"
"25769",1792,2707,6879,1628,5386,2104,6027,4531,1882,1059,"TCRgd-"
"25775",3104,1430,6730,4186,5483,1929,3990,4792,2165,1495,"TCRgd-"
"25778",1597,2848,7254,5872,5482,2072,5860,2156,2011,1235,"CD4+CD8-"
"25783",2696,4319,1920,3584,5029,3725,2034,4898,3350,3978,"Monocytes"
"25791",1871,4507,3097,3760,4924,2776,2338,4479,2792,3701,"Monocytes"
"25792",2134,669,7045,1598,5769,2027,5178,6419,2128,1546,"CD8+CD4-"
"25795",2834,1744,6705,5835,5306,1589,6256,1968,1741,1174,"CD4+CD8-"
"25796",2551,4884,3010,3865,5013,5360,2016,5413,3179,3954,"Monocytes"
"25809",2584,2341,6830,5953,5630,2250,5829,2566,2499,1407,"CD4+CD8-"
"25811",2445,4643,2122,4200,4955,3728,2351,4769,3456,3625,"Monocytes"
"25816",1965,2205,7067,3936,5667,2294,5626,6535,2248,1146,"CD8+CD4-"
"25818",2735,892,6958,5635,5316,1491,6092,2250,1827,1042,"CD4+CD8-"
"25820",2022,4868,705,3017,4883,3771,2278,4991,3463,3572,"Monocytes"
"25822",2381,3728,6920,6027,5447,1801,5884,1719,1890,1372,"CD4+CD8-"
"25825",2127,5068,1884,4875,5314,3852,2336,5115,2925,2314,"Monocytes"
"25827",6382,3349,2107,6320,5229,2654,2448,5634,1890,997,"Mature SIg Lambda"
"25828",2700,3143,7249,5792,5335,1810,5845,2401,1789,1053,"CD4+CD8-"
"25830",3124,1053,7091,5914,5590,1946,6288,2873,1950,1525,"CD4+CD8-"
"25836",2063,4131,7198,5647,5339,1448,5836,2587,1945,1306,"CD4+CD8-"
"25843",2746,3738,7012,1896,5314,2422,5687,6291,1620,851,"CD8+CD4-"
"25867",2262,3234,7145,5733,5521,1718,6770,1961,2029,1118,"CD4+CD8-"
"25872",2755,5321,343,1651,5438,4990,2293,5412,2395,1586,"CD56dim"
"25878",2503,4824,7189,5719,5550,1912,6386,1629,1485,894,"CD4+CD8-"
"25879",2277,1956,2794,4387,5191,3476,3958,4235,3562,7141,"Eosinophils"
"25884",2222,4140,2238,3314,4652,3860,1998,4855,2887,4524,"Monocytes"
"25885",2053,2378,7038,2255,5493,2032,5552,5873,1939,1374,"CD8+CD4-"
"25889",2189,4791,1416,2789,5449,4929,1912,4338,2157,1284,"CD56dim"
"25891",1683,2512,6674,1669,5657,5070,5590,5516,1767,1401,"CD8+CD4-"
"25892",2122,2283,6874,2347,5686,3861,4275,6001,2029,1293,"CD8+CD4-"
"25894",2316,1977,6939,5773,5495,2151,6203,2564,1673,1232,"CD4+CD8-"
"25898",2447,4367,1447,4228,5001,3811,2328,4655,3117,3531,"Monocytes"
"25901",2356,2111,5803,2165,5485,3452,5068,6081,1877,1336,"CD8+CD4-"
"25903",2529,4559,6853,1877,5808,1082,6482,6317,1787,1469,"CD8+CD4-"
"25906",2463,5046,2117,3632,4918,4265,2290,4896,3309,4684,"Monocytes"
"25910",2303,4387,2589,3788,4939,4890,2561,5138,3624,3138,"Monocytes"
"25919",2328,5586,7237,5724,5165,1557,5895,2822,1811,1132,"CD4+CD8-"
"25931",2327,1954,7357,5985,5384,2030,4728,2324,2017,1442,"CD4+CD8-"
"25933",1542,2791,7463,5953,5610,1785,6385,2432,2142,1620,"CD4+CD8-"
"25941",2276,3102,6906,5579,5158,1593,5785,1995,1622,758,"CD4+CD8-"
"25942",2098,2818,6564,2199,5469,2542,4660,4351,1863,1431,"TCRgd-"
"25946",2152,5065,1124,3890,4968,3898,2608,5182,3556,3606,"Monocytes"
"25949",2373,1908,6842,4166,5435,2357,5187,6223,2064,1485,"CD8+CD4-"
"25950",2140,5551,559,1501,5645,5159,1708,4527,2169,1533,"CD56dim"
"25965",2282,3889,7408,2405,5604,2203,6473,6489,1969,1216,"CD8+CD4-"
"25968",2471,5129,757,3406,4881,4057,2282,4927,3124,2926,"Monocytes"
"25975",3051,5017,7106,5664,5233,2101,6503,2086,1675,1290,"CD4+CD8-"
"25976",2776,690,7354,5853,5382,1545,4973,2221,2043,1240,"CD4+CD8-"
"25981",1965,2908,6860,5698,5386,1547,6603,1984,1411,1051,"CD4+CD8-"
"25986",2314,2183,7586,5805,5168,2369,5764,2420,1569,1113,"CD4+CD8-"
"25990",2489,1075,7024,5823,5520,1576,5877,2395,1939,1129,"CD4+CD8-"
"25991",2103,2707,7343,5624,5370,1861,5703,2132,1971,1750,"CD4+CD8-"
"25992",2632,4145,7262,5670,5474,1842,5439,2135,1814,1017,"CD4+CD8-"
"25996",2365,2301,3000,4201,5099,3160,3360,3598,4562,6982,"Eosinophils"
"26003",1627,1757,7455,5735,5415,1322,6167,2823,1720,1229,"CD4+CD8-"
"26006",2729,1451,7149,2398,5351,1573,5842,6321,1835,1037,"CD8+CD4-"
"26007",2603,4302,6957,5673,5498,1578,5900,2041,1559,1065,"CD4+CD8-"
"26008",2143,4512,1768,1446,5359,4399,2138,5126,2037,1121,"CD56dim"
"26010",2138,5912,2423,885,5466,3886,2413,5305,2340,1609,"CD56dim"
"26011",2322,1346,6499,5595,5362,1879,6621,2203,2125,1143,"CD4+CD8-"
"26013",2809,987,6910,2149,5227,1855,5168,6404,1927,1045,"CD8+CD4-"
"26014",2465,5189,452,3135,4970,4957,2725,5111,3259,3517,"Monocytes"
"26015",6122,2381,1913,6715,5418,6632,2453,2595,2081,1404,"Mature SIg Kappa"
"26017",2483,4473,0,4435,4960,3246,2444,4537,3724,3531,"Monocytes"
"26020",1341,3034,7235,5870,5352,2022,6175,2122,1428,740,"CD4+CD8-"
"26021",2562,2362,3729,4354,5125,3401,3485,4124,3901,6947,"Eosinophils"
"26025",2650,1984,7013,1550,5465,2281,6205,6396,1572,1163,"CD8+CD4-"
"26033",2595,4693,2032,3814,4799,3661,1756,4643,3250,3348,"Monocytes"
"26036",2120,3569,3946,4513,5223,3248,3886,4202,4173,7125,"Eosinophils"
"26037",2108,2064,6763,2204,5576,1506,5608,6137,2110,1279,"CD8+CD4-"
"26043",2285,3607,7441,5693,5194,2067,5960,2435,1670,787,"CD4+CD8-"
"26044",2957,1452,7014,5696,5439,2015,6779,2202,2027,1312,"CD4+CD8-"
"26047",2750,1948,7130,5602,5617,1452,6700,2531,1724,1525,"CD4+CD8-"
"26051",2597,4801,3321,4106,5190,4670,2545,5173,3933,4281,"Monocytes"
"26061",2119,973,6912,2128,5517,1871,5473,6150,1956,1588,"CD8+CD4-"
"26064",2530,5097,2210,3887,4913,4571,2697,4957,3023,4133,"Monocytes"
"26067",2031,4853,2315,3654,5195,3617,2705,4875,3359,3692,"Monocytes"
"26069",2547,1026,7296,5586,5116,1967,5484,1690,1390,693,"CD4+CD8-"
"26070",3328,4959,1590,3908,4889,4775,2529,5067,3514,4087,"Monocytes"
"26072",1870,221,7424,5685,5503,1829,6499,1935,2053,1227,"CD4+CD8-"
"26075",2277,4949,1279,3496,5057,4621,2009,5276,3186,2922,"Monocytes"
"26076",2544,4946,1815,3901,4935,4260,2014,4981,3172,3750,"Monocytes"
"26081",6362,4107,1998,6541,5368,2752,2811,6074,1954,960,"Mature SIg Lambda"
"26083",2071,3755,7214,5768,5396,1920,5837,2075,1535,798,"CD4+CD8-"
"26086",2522,4102,7067,5983,5531,1763,6332,2651,2220,1426,"CD4+CD8-"
"26092",1861,1796,7227,5927,5464,1637,5235,1873,2361,1407,"CD4+CD8-"
"26095",3354,2677,7081,5554,5003,1173,5659,2198,1577,548,"CD4+CD8-"
"26097",2253,3823,7583,5722,5377,2379,6107,2388,1823,1171,"CD4+CD8-"
"26105",1830,3202,6723,2466,5242,2104,5789,6284,1530,963,"CD8+CD4-"
"26107",3982,1521,6810,5945,5592,1507,6759,1959,1676,1163,"CD4+CD8-"
"26108",2667,3261,6808,5614,5034,1829,5797,2582,1310,781,"CD4+CD8-"
"26111",3056,1815,6895,5861,5446,2117,6467,2428,1756,1391,"CD4+CD8-"
"26114",2484,5234,1981,3750,4781,3888,1553,4849,2925,4412,"Monocytes"
"26118",2241,2110,2272,4369,5199,3292,3796,4039,4408,7702,"Eosinophils"
"26119",2033,2149,6778,2551,5510,2687,5867,6036,1848,1306,"CD8+CD4-"
"26131",2332,2566,7129,5911,5466,897,5946,1405,1727,974,"CD4+CD8-"
"26132",2853,2852,7062,1237,5494,2156,5702,6567,2081,1461,"CD8+CD4-"
"26136",2259,3677,3408,4499,5214,3346,4141,4226,4223,7082,"Eosinophils"
"26140",2886,3745,3094,4553,5376,3442,4165,4370,4759,7667,"Eosinophils"
"26145",2011,1727,6809,2556,5254,2023,5296,6217,2350,1171,"CD8+CD4-"
"26146",1941,919,6756,5834,5424,1493,6744,2459,2354,1388,"CD4+CD8-"
"26148",2211,1859,6533,2444,5733,1940,5358,6392,2152,1385,"CD8+CD4-"
"26149",2779,317,7444,5902,5449,1619,6121,2067,2207,1463,"CD4+CD8-"
"26153",2637,2383,3524,4472,5056,3559,3657,4053,4114,7404,"Eosinophils"
"26155",6552,3204,2348,6806,4971,3155,2103,5820,2154,1124,"Mature SIg Lambda"
"26156",2460,4475,2381,4278,4737,4060,2156,4837,3192,3623,"Monocytes"
"26158",2503,5937,537,1855,5266,5618,1267,5239,2634,1801,"CD56dim"
"26163",2145,3085,621,989,5387,4855,2685,5143,2039,1393,"CD56dim"
"26164",2396,4503,1948,4039,4867,4826,2877,5065,3736,3036,"Monocytes"
"26167",2764,5721,1479,2134,5278,5228,1422,5479,2256,1314,"CD56dim"
"26171",2878,2878,6795,5636,5393,1603,6205,1431,1816,1185,"CD4+CD8-"
"26174",6493,2067,1926,6602,5149,5782,1345,3412,1757,1202,"Mature SIg Kappa"
"26180",1806,5204,1307,3175,4917,3833,2647,5217,3411,4223,"Monocytes"
"26187",2505,1893,6966,5608,5312,1518,6018,1326,1672,819,"CD4+CD8-"
"26188",2789,1327,7213,5611,5379,1592,5527,2190,1788,894,"CD4+CD8-"
"26199",2368,4626,3089,3657,4940,4506,3255,5295,3304,3819,"Monocytes"
"26200",2455,3604,1404,1844,5366,4586,2384,5212,2177,1218,"CD56dim"
"26201",2233,1271,7016,1914,5583,4600,4957,6046,1746,1410,"CD8+CD4-"
"26204",2838,3624,2488,4110,5059,4641,1881,4990,3478,2831,"Monocytes"
"26208",6139,3445,1309,6164,4890,5669,1689,2805,1794,894,"Mature SIg Kappa"
"26216",2797,5814,1567,2504,5504,6517,571,4659,2384,1714,"CD56bright"
"26217",1762,3064,7136,5753,5499,1789,5533,2074,2199,1216,"CD4+CD8-"
"26218",2472,2983,3362,4421,5137,3335,3612,3749,4323,7076,"Eosinophils"
"26221",1642,2740,7436,5948,5303,1610,6226,2108,1685,819,"CD4+CD8-"
"26224",1906,1574,6837,1569,5532,2173,5552,6608,2185,1358,"CD8+CD4-"
"26227",2874,2887,7015,5743,5211,2117,6216,2375,1592,900,"CD4+CD8-"
"26233",2067,5343,1209,1745,5324,5111,2701,4819,2024,1309,"CD56dim"
"26234",2266,5100,2424,3836,4910,4314,1551,5006,3479,3795,"Monocytes"
"26240",2274,4553,806,3787,4930,2882,2792,4426,3581,3078,"Monocytes"
"26246",3344,2779,2931,4634,5160,3537,3783,4195,4053,7249,"Eosinophils"
"26248",2474,4676,2439,4117,5010,3846,2575,4800,3900,3370,"Monocytes"
"26251",2575,4784,1564,4437,5086,4648,2137,4827,3208,3902,"Monocytes"
"26252",2259,2435,6731,2218,5549,1584,4670,5825,1718,1079,"CD8+CD4-"
"26253",6788,6076,3012,7207,5795,5836,1196,3795,2505,2307,"Mature SIg Kappa"
"26255",2759,4410,2838,4020,4800,4845,1341,5066,3523,3208,"Monocytes"
"26257",3005,3360,3770,4665,5211,3543,4204,4301,4406,7208,"Eosinophils"
"26260",2494,4895,1711,3859,5136,4951,1693,5810,3771,2314,"Monocytes"
"26263",2700,3947,2167,3770,5158,4373,2778,4987,3254,2986,"Monocytes"
"26266",6369,2608,1626,6435,5261,2539,2420,5637,2132,1380,"Mature SIg Lambda"
"26267",2308,370,7276,5705,5520,1505,5920,2219,1685,954,"CD4+CD8-"
"26268",2259,5105,2170,4533,5714,5076,1967,5301,4025,3561,"Monocytes"
"26270",2530,2584,3622,4532,5212,3411,3968,4047,3361,7546,"Eosinophils"
"26272",2369,2754,3502,4528,5196,3371,3813,4191,4167,6983,"Eosinophils"
"26273",2389,4001,2705,3936,5060,4826,3079,5190,3671,3064,"Monocytes"
"26282",1920,4453,7231,2604,5539,1586,6284,6491,1822,1342,"CD8+CD4-"
"26284",2134,4575,1274,3954,4778,4359,2734,5068,2939,3390,"Monocytes"
"26287",3238,4020,3990,4786,5360,3790,4227,4509,4041,7492,"Eosinophils"
"26289",2431,3415,3438,4510,5233,3609,3383,4070,3576,7171,"Eosinophils"
"26292",3379,2646,7330,5852,5443,1889,6427,2108,2271,1377,"CD4+CD8-"
"26301",2573,4262,2301,2041,5210,5103,2416,4772,2292,1522,"CD56dim"
"26306",2026,3414,6802,1747,5710,2012,5507,6397,1957,1152,"CD8+CD4-"
"26307",1999,1261,7373,5929,5425,1399,5151,2396,2050,1543,"CD4+CD8-"
"26309",1284,3141,6880,5811,5477,1905,6185,2481,1585,1149,"CD4+CD8-"
"26317",2378,5152,3112,4137,5133,5049,2519,5187,3288,3909,"Monocytes"
"26318",6325,3820,847,6362,5148,6652,1287,3461,2007,994,"Mature SIg Kappa"
"26323",1972,5062,44,3355,4825,3852,2108,4798,2866,3874,"Monocytes"
"26327",6259,2994,194,6352,5001,4178,2422,2579,1583,1056,"Mature SIg Kappa"
"26331",1995,1774,6890,2089,5475,1435,4862,6253,1996,1265,"CD8+CD4-"
"26335",6265,4382,1211,6783,5520,3440,3128,6158,1943,1546,"Mature SIg Lambda"
"26338",2287,2578,3632,4246,5180,3416,3480,3947,4444,6784,"Eosinophils"
"26342",2396,2702,1481,2240,5597,5153,1393,4058,1816,1260,"CD56dim"
"26348",6746,1818,2325,6907,5474,3077,2572,6220,2003,1423,"Mature SIg Lambda"
"26351",2519,3095,3398,4538,5268,3395,3471,4140,4483,7110,"Eosinophils"
"26356",2651,949,6850,2121,5616,1733,4463,6146,2011,1298,"CD8+CD4-"
"26361",1980,1008,7105,2992,5768,4655,5544,6474,1759,1617,"CD8+CD4-"
"26362",2077,4182,2262,4733,4591,3814,2292,4692,2671,4058,"Monocytes"
"26365",2098,992,7138,4431,5486,4289,5624,4638,1851,1271,"TCRgd-"
"26367",2345,4742,6542,3783,5428,1887,5840,6394,1772,1121,"CD8+CD4-"
"26369",2445,6102,0,1525,5364,3824,2166,5427,2244,1633,"CD56dim"
"26373",2796,3411,3223,4608,5233,3656,4173,4389,4362,8007,"Eosinophils"
"26376",1492,2192,6691,5800,5385,1328,6262,1663,2078,1182,"CD4+CD8-"
"26378",2607,2812,3860,4385,5138,3197,3151,4006,3579,7060,"Eosinophils"
"26381",1672,3560,7160,5917,5390,1607,6517,2278,2180,1339,"CD4+CD8-"
"26382",2132,2463,6964,3734,5657,1836,5457,6151,1928,1436,"CD8+CD4-"
"26395",6355,3048,2430,6386,5333,6233,2283,2825,1794,937,"Mature SIg Kappa"
"26399",2280,4931,953,3796,5069,4421,2666,4965,2823,3114,"Monocytes"
"26402",2294,2877,6983,1374,5671,2751,5487,5909,1650,1527,"CD8+CD4-"
"26403",2657,3104,7251,5577,5373,1919,5493,2482,2086,1622,"CD4+CD8-"
