"","CD19/TCRgd:PE Cy7-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL","CD38:APC H7-A LOGICAL","CD45:PO-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"122601",2479,2821,3454,4558,5504,3527,3370,4306,3526,7558,"Eosinophils"
"122607",2571,4426,3070,3601,5237,2775,2039,4659,3408,2731,"Monocytes"
"122609",2218,3393,6904,2396,5188,1728,6167,6180,1332,849,"CD8+CD4-"
"122614",1967,2611,5880,4502,4553,1542,5087,1939,1493,630,"CD4+CD8-"
"122618",2676,2466,6677,5719,5652,1109,6606,3068,2353,1792,"CD4+CD8-"
"122619",2396,3802,7363,5716,5519,1862,6263,2713,1562,1150,"CD4+CD8-"
"122620",2243,5726,3242,3977,4708,3637,1681,4645,2631,2421,"Monocytes"
"122622",3117,3925,5548,2452,3872,1509,4926,4956,1549,609,"CD8+CD4-"
"122627",2227,3249,2847,4182,5522,2979,3984,4296,5262,7024,"Eosinophils"
"122637",1643,4378,6575,5043,4746,2342,5844,1665,1266,753,"CD4+CD8-"
"122639",1986,3354,6689,5217,4819,2007,6131,1543,1370,1108,"CD4+CD8-"
"122641",5432,4227,2802,6157,5301,1911,3695,5868,1340,852,"Mature SIg Lambda"
"122646",1538,4253,7410,5813,5328,1149,6539,2177,1671,1106,"CD4+CD8-"
"122650",2287,1901,7133,5814,5651,2586,6056,3836,1784,1360,"CD4+CD8-"
"122653",2329,2755,7051,3218,5481,983,6604,6063,1669,1302,"CD8+CD4-"
"122654",1500,2511,6135,2246,4588,1769,5767,2800,1422,686,"TCRgd-"
"122655",1842,3811,6201,5600,5446,1808,6106,2947,1418,904,"CD4+CD8-"
"122656",2553,1830,6810,950,5744,3514,1497,6280,1874,1346,"CD8+CD4-"
"122660",1712,3517,6631,5523,5338,1842,6323,2854,1571,961,"CD4+CD8-"
"122661",2885,816,7046,3548,5641,2446,5657,6526,2004,1655,"CD8+CD4-"
"122662",1146,1827,7443,5734,5538,1861,5749,1007,2258,1494,"CD4+CD8-"
"122664",1933,2153,6556,5505,5338,1688,6044,1585,1841,1203,"CD4+CD8-"
"122666",2632,2363,6717,1577,5492,1497,6264,6407,1519,1103,"CD8+CD4-"
"122669",2776,2255,3149,4718,5597,2856,3755,4186,5204,8191,"Eosinophils"
"122672",1880,636,6873,1965,5562,2440,6265,6417,2313,1343,"CD8+CD4-"
"122674",2548,4482,7134,5468,5329,2029,5810,2668,1605,748,"CD4+CD8-"
"122675",2133,3930,4073,4091,5163,3662,2304,4510,2223,2313,"Monocytes"
"122679",1944,3450,5887,1733,4881,1330,4930,2360,1218,668,"TCRgd-"
"122681",696,4485,6590,1742,5670,2766,6574,6511,2110,1319,"CD8+CD4-"
"122689",1184,2136,6813,5548,5476,1840,6263,2431,1663,990,"CD4+CD8-"
"122692",2522,2418,7261,5576,5313,2139,6342,1408,1439,829,"CD4+CD8-"
"122696",2199,3931,6778,5853,5396,2099,6794,2161,2089,1406,"CD4+CD8-"
"122714",2424,338,6975,2500,5685,1504,4772,6625,2150,1749,"CD8+CD4-"
"122719",2605,2520,6632,2312,5490,1485,5877,5864,1509,1131,"CD8+CD4-"
"122722",2399,4150,7099,2810,5637,960,5306,6177,2101,1435,"CD8+CD4-"
"122725",2463,3931,3472,4661,5504,3207,3492,4848,4852,7194,"Eosinophils"
"122726",1403,2241,6884,5530,5322,1825,6091,2251,1202,1015,"CD4+CD8-"
"122732",2066,2400,2907,2913,5252,4540,2844,3753,1764,1220,"CD56dim"
"122739",2270,241,6819,1206,5632,2047,5883,5907,1992,870,"CD8+CD4-"
"122742",2346,3514,4086,4384,5170,3300,3010,4408,5022,6818,"Eosinophils"
"122747",2228,3590,6954,2173,5438,2890,5252,6477,2649,1120,"CD8+CD4-"
"122748",3610,3409,6747,850,5589,124,6268,6511,1802,1406,"CD8+CD4-"
"122749",2400,4157,3110,4583,5502,3037,2773,4628,4851,6901,"Eosinophils"
"122750",3348,2688,6950,3233,5707,4046,6146,6670,2102,1731,"CD8+CD4-"
"122755",2373,1366,6584,2157,5435,2443,5881,5790,1401,1189,"CD8+CD4-"
"122756",2785,4478,1862,4342,5411,3780,2824,4533,3022,2784,"Monocytes"
"122760",2397,4648,1949,3242,5179,3410,3403,4438,2810,3894,"Monocytes"
"122761",1467,2824,7073,5516,5136,1917,6132,2107,1931,771,"CD4+CD8-"
"122766",2180,4252,6989,5755,5537,1303,6326,2165,1641,645,"CD4+CD8-"
"122768",2435,3930,2790,4148,5352,3900,2924,4533,3059,3503,"Monocytes"
"122770",1797,3837,6861,5156,4738,2198,5340,1427,1299,686,"CD4+CD8-"
"122775",2283,5608,6803,5417,5253,1884,6151,1411,1476,1187,"CD4+CD8-"
"122782",3157,4167,1901,4282,5226,3171,2595,4551,2943,3115,"Monocytes"
"122785",2757,3215,6785,5633,5215,1605,6202,998,1964,1108,"CD4+CD8-"
"122791",2008,2844,3823,4406,5445,3047,3811,4371,4317,7043,"Eosinophils"
"122792",3139,4558,2255,4577,5370,4335,2795,5036,2529,2925,"Monocytes"
"122806",2254,4320,1653,3700,4864,2973,1538,4269,2298,2461,"Monocytes"
"122810",2136,3327,3537,4521,5134,2861,3204,4017,4488,7277,"Eosinophils"
"122812",3475,5068,7421,5719,5470,1734,6269,2872,2098,901,"CD4+CD8-"
"122813",1115,4577,7194,5767,5605,2049,6548,2356,1793,1335,"CD4+CD8-"
"122815",1772,4464,6777,2775,5399,2467,6166,6257,1706,1195,"CD8+CD4-"
"122816",3429,2829,6947,2345,5709,4445,5100,6721,2025,1537,"CD8+CD4-"
"122823",2072,5619,530,2435,4975,4505,3025,4097,2049,1122,"CD56dim"
"122824",3494,4259,7514,5784,5433,1818,6830,2047,1724,1136,"CD4+CD8-"
"122828",2093,4719,6982,5456,5111,1706,5785,3359,1304,1195,"CD4+CD8-"
"122830",3662,4599,7276,5826,5471,1819,6597,450,1944,1403,"CD4+CD8-"
"122831",958,3474,6672,5517,5269,2293,6477,2664,1032,812,"CD4+CD8-"
"122832",6010,4481,2439,6263,5220,5483,3213,2683,1486,1125,"Mature SIg Kappa"
"122834",1251,1233,6824,5437,5172,1008,5509,2204,1414,823,"CD4+CD8-"
"122835",2497,3086,5893,5707,5470,2103,6400,297,1742,1013,"CD4+CD8-"
"122837",1762,1356,6955,5533,5094,1837,6378,1258,1907,1209,"CD4+CD8-"
"122838",2780,4803,7252,5679,5331,1716,6258,2345,1860,1013,"CD4+CD8-"
"122841",3122,4505,6772,5383,4847,1685,5956,2466,1760,797,"CD4+CD8-"
"122846",2576,3610,7051,5116,4949,1919,6323,2432,1862,1097,"CD4+CD8-"
"122848",2640,5593,2400,2227,5140,4840,2920,5296,1828,1269,"CD56dim"
"122849",2631,3085,6821,1439,5579,2350,2816,6082,2077,1454,"CD8+CD4-"
"122850",2257,3977,6865,5819,5545,1799,6464,2228,1286,809,"CD4+CD8-"
"122852",2505,4910,1779,3829,5352,3516,1765,4611,2606,3117,"Monocytes"
"122859",1656,3351,7171,5528,5283,1901,5853,2705,1285,941,"CD4+CD8-"
"122862",2919,2220,6595,5312,5393,2240,5792,3236,2369,1687,"CD4+CD8-"
"122871",2812,2308,6182,5139,4829,1708,5508,1021,1184,759,"CD4+CD8-"
"122874",5811,3895,2240,5591,4525,4573,2667,1741,1438,686,"Mature SIg Kappa"
"122875",2368,2572,6743,5825,5656,1221,6824,3000,1959,1379,"CD4+CD8-"
"122878",2726,1682,6735,1430,5490,1685,6014,6352,1591,1018,"CD8+CD4-"
"122882",2783,4334,6985,5644,5210,1875,5870,2626,1417,1058,"CD4+CD8-"
"122884",2297,4234,4086,4544,5006,3166,3264,4721,2469,4179,"Monocytes"
"122894",1263,3167,6710,1606,5435,2299,6182,6286,1543,1094,"CD8+CD4-"
"122896",2148,3007,6834,2545,5536,2507,6449,6359,1862,1167,"CD8+CD4-"
"122897",2550,2660,6819,1550,5193,1663,5520,5837,1797,806,"CD8+CD4-"
"122904",2316,5333,801,3979,5299,3886,2140,4844,2781,3399,"Monocytes"
"122907",1452,2064,6809,5151,4788,1544,5665,2205,1714,852,"CD4+CD8-"
"122908",3143,1180,6929,5578,5543,1419,6234,2242,1663,1150,"CD4+CD8-"
"122911",2287,4966,2804,4717,5512,3077,3055,4493,2339,3476,"Monocytes"
"122913",2410,3912,3066,4431,5347,3344,4096,4547,4484,6869,"Eosinophils"
"122923",1813,3626,6971,5342,5262,1706,6405,1558,2170,1080,"CD4+CD8-"
"122924",2205,2566,7003,2526,5670,3818,2138,6280,1915,1122,"CD8+CD4-"
"122929",1493,3817,7111,5803,5656,4109,5534,659,1849,1335,"CD4+CD8-"
"122934",2380,3886,3915,4555,5365,2928,2708,4687,4678,6835,"Eosinophils"
"122942",2312,3307,6889,4479,5690,3074,840,6539,2154,1489,"CD8+CD4-"
"122944",3461,3406,7064,5811,5391,2277,6469,1857,1793,1189,"CD4+CD8-"
"122947",2065,2869,2732,4140,5057,2494,3487,3166,4580,6690,"Eosinophils"
"122951",6175,4856,2720,5886,5050,3865,2000,3403,1954,1156,"Mature SIg Kappa"
"122953",2181,1037,7110,2513,5720,3188,5560,6706,2237,1733,"CD8+CD4-"
"122955",2125,5235,7316,5590,5350,2004,6520,2975,1772,1075,"CD4+CD8-"
"122957",2807,2837,7146,5593,5300,1604,6357,1662,1513,1189,"CD4+CD8-"
"122958",2154,3757,7252,5619,5419,1504,6277,2529,1576,1108,"CD4+CD8-"
"122962",2112,3311,6422,2123,5141,1185,6492,6141,1519,1015,"CD8+CD4-"
"122969",2521,1850,5917,3308,5584,2283,5263,4970,2226,1256,"CD8+CD4-"
"122972",2653,2561,6214,4890,4371,1730,4992,1405,1260,528,"CD4+CD8-"
"122973",2025,2374,6778,1992,5569,1758,6323,6421,2174,1422,"CD8+CD4-"
"122978",3241,4330,6915,5572,5340,1626,6020,2709,1201,753,"CD4+CD8-"
"122982",1411,3818,6787,5463,5275,1115,6153,3200,2231,1470,"CD4+CD8-"
"122987",2796,1653,6794,5768,5383,2234,7043,2365,2066,1178,"CD4+CD8-"
"122990",4290,2805,6841,3017,5462,3609,6275,6368,2991,1749,"CD8+CD4-"
"122991",2022,4221,3891,4740,5038,5453,3764,6282,3574,4424,"Monocytes"
"122996",1292,3734,6942,5628,5429,1574,6446,2456,1592,1015,"CD4+CD8-"
"122998",1427,4505,7086,5598,5328,2115,6403,2374,1607,1044,"CD4+CD8-"
"123006",2218,4180,7295,5630,5438,2149,6212,2936,1557,1435,"CD4+CD8-"
"123007",2128,1905,1456,1684,5353,5327,2072,4799,1895,1148,"CD56dim"
"123009",2527,3704,3508,4649,5391,3077,3639,4435,5134,7293,"Eosinophils"
"123011",2332,1898,6857,1605,5631,3006,1490,6511,1905,1384,"CD8+CD4-"
"123013",3313,3449,6888,5700,5565,2363,6685,2820,1474,1184,"CD4+CD8-"
"123016",2109,1827,6627,4158,5527,5207,5100,6511,2164,1513,"CD8+CD4-"
"123018",3730,4715,3554,4627,5476,3656,780,5194,3343,3478,"Monocytes"
"123022",2502,5562,2556,4474,5098,3446,1872,4519,3618,3284,"Monocytes"
"123027",2860,5124,7191,5810,5266,1144,6186,2922,1703,1178,"CD4+CD8-"
"123028",3758,2423,6781,1536,5681,1711,6413,6299,2195,1433,"CD8+CD4-"
"123029",1898,3852,7031,5678,5363,2126,6520,2446,1592,1189,"CD4+CD8-"
"123030",5852,4428,3103,5711,4907,4653,5099,3134,1561,727,"Mature SIg Kappa"
"123031",2819,3481,3839,4559,5291,3110,3850,4569,5025,7487,"Eosinophils"
"123035",2024,6086,7128,5589,5391,1605,6524,2566,1076,1156,"CD4+CD8-"
"123039",2884,1735,4984,4417,5489,469,5683,6314,2011,1297,"CD8+CD4-"
"123040",2723,2239,7092,5725,5309,1931,5868,2546,1555,665,"CD4+CD8-"
"123047",3054,4302,7179,5674,4845,3029,6684,3900,1672,1164,"CD4+CD8-"
"123051",2173,3259,6735,5321,5035,1899,5771,2895,1387,777,"CD4+CD8-"
"123054",2855,3393,7026,5442,5202,2557,6097,1530,1451,1142,"CD4+CD8-"
"123060",6016,3174,1930,6305,5430,1453,2298,6032,1363,896,"Mature SIg Lambda"
"123062",2599,4361,6880,5446,5371,1994,6283,1012,1670,1047,"CD4+CD8-"
"123064",1953,3598,6307,1541,4977,2745,2197,6250,1884,921,"CD8+CD4-"
"123065",2663,3234,6782,1950,5080,1999,5805,2814,1216,788,"TCRgd-"
"123066",2277,5012,7242,5739,5402,1684,5819,3132,1568,1234,"CD4+CD8-"
"123068",2691,3073,7102,5719,5457,1568,6399,2848,1947,1264,"CD4+CD8-"
"123069",2411,3997,3537,4517,5231,3007,2059,4696,4377,6756,"Eosinophils"
"123071",3049,3774,3485,4552,5317,2907,3368,4616,5060,7442,"Eosinophils"
"123074",2282,3258,3559,4311,5275,3481,3033,4123,4656,6689,"Eosinophils"
"123083",2868,4260,2449,4493,5542,3246,2234,4392,2145,2771,"Monocytes"
"123086",1375,1849,7332,5746,5364,1815,6337,1965,1788,1015,"CD4+CD8-"
"123092",1493,3281,6922,5541,5208,1401,6093,2067,1541,970,"CD4+CD8-"
"123093",2467,4644,7199,2710,5629,3959,245,6466,1828,1400,"CD8+CD4-"
"123096",2658,5320,2296,3555,5245,3791,2136,4852,2750,3199,"Monocytes"
"123100",3711,3693,4191,5101,5449,3618,4468,5056,3861,6855,"Eosinophils"
"123106",2277,2622,6780,2093,5434,1687,6353,6298,2152,1069,"CD8+CD4-"
"123107",2403,4233,3441,4839,5368,3367,4529,4621,4886,6986,"Eosinophils"
"123108",3787,4486,7146,5561,5406,1633,6172,3469,1480,1027,"CD4+CD8-"
"123110",1972,4298,7223,5737,5595,2002,6387,2139,1773,1150,"CD4+CD8-"
"123113",2681,3129,6871,2940,5589,4852,4872,6513,2636,1018,"CD8+CD4-"
"123114",2004,3917,6902,1888,5589,1705,5983,6493,2245,1494,"CD8+CD4-"
"123115",2452,3586,6541,5594,5369,3189,6687,3258,2291,1805,"CD4+CD8-"
"123117",2882,3670,7015,5470,5311,1480,6442,3809,1593,936,"CD4+CD8-"
"123121",2215,3929,6966,5529,5572,2108,6679,415,2049,1114,"CD4+CD8-"
"123123",2448,5088,2455,4750,5426,4047,2662,5079,3136,3150,"Monocytes"
"123124",3057,1673,6862,2514,5364,2216,6267,5996,1888,1041,"CD8+CD4-"
"123127",2082,2254,6216,5235,4933,2381,5985,1473,893,612,"CD4+CD8-"
"123129",2397,3533,6590,1155,5311,1765,5547,6004,963,959,"CD8+CD4-"
"123132",1671,4565,6800,5440,5358,1720,6306,2151,1734,976,"CD4+CD8-"
"123133",3741,4654,6662,3515,5789,1035,5627,6518,1681,1598,"CD8+CD4-"
"123140",2380,1171,6807,3375,5510,2512,4928,6385,2169,1381,"CD8+CD4-"
"123141",2180,3546,3532,4355,5412,3081,3993,4524,4488,6756,"Eosinophils"
"123144",4590,2482,2713,4725,3884,2237,2653,4260,1449,483,"Mature SIg Lambda"
"123146",5937,4343,2852,6280,5212,4714,5159,1677,1470,993,"Mature SIg Kappa"
"123152",5684,3844,2279,6255,4881,3270,3856,3620,1395,835,"Mature SIg Lambda"
"123156",3098,4230,3819,4808,5519,3047,2800,4982,4544,7106,"Eosinophils"
"123162",2802,3942,7093,2305,5472,2280,6312,6398,1813,1406,"CD8+CD4-"
"123168",6175,4720,4052,6350,5332,5605,4153,3911,2418,2162,"Mature SIg Kappa"
"123169",3449,2379,6672,2770,5444,1273,5894,6392,1676,1206,"CD8+CD4-"
"123176",1113,1656,6850,5713,5476,1868,6413,2568,1490,1086,"CD4+CD8-"
"123177",2101,4528,979,3708,4771,2723,2877,4269,2182,1904,"Monocytes"
"123182",2255,1702,6824,5547,5372,1789,6627,1288,1789,1150,"CD4+CD8-"
"123186",478,1993,7184,5766,5558,1820,6741,2917,2541,1291,"CD4+CD8-"
"123189",2195,4870,586,1956,5523,4459,2403,4922,1901,1286,"CD56dim"
"123192",2419,4187,3641,4498,5472,3102,3354,4620,5231,7238,"Eosinophils"
"123196",3625,2969,6831,1492,5627,619,6138,6092,2062,884,"CD8+CD4-"
"123197",1588,3719,7317,5631,5503,1638,6409,1873,1864,1195,"CD4+CD8-"
"123198",1110,2780,6789,1025,5455,2304,6482,6134,2320,1443,"CD8+CD4-"
"123202",2014,2897,6701,5499,5423,2208,6722,3698,1907,1267,"CD4+CD8-"
"123203",2711,2026,7110,5622,5522,2355,5823,901,1585,1078,"CD4+CD8-"
"123205",2781,3104,7122,5655,5327,2256,5894,2049,1541,812,"CD4+CD8-"
"123216",2343,3814,6567,5716,5473,1714,6645,1167,1836,1470,"CD4+CD8-"
"123217",1571,4426,6959,5527,5272,1881,6081,2238,1653,710,"CD4+CD8-"
"123219",2495,3403,6882,2657,5439,2770,5587,6265,1652,1411,"CD8+CD4-"
"123220",2475,2099,5950,1995,4657,1078,4278,5624,1790,901,"CD8+CD4-"
"123222",2413,2655,7119,5646,5383,1765,6170,2768,1620,1206,"CD4+CD8-"
"123224",2300,4414,6802,2803,5381,1048,6376,6252,1863,953,"CD8+CD4-"
"123230",2306,4336,2708,3441,4519,2617,1959,4253,2192,1856,"Monocytes"
"123233",1426,2668,6966,5510,5362,1748,6946,2999,1582,1103,"CD4+CD8-"
"123241",2061,3055,6522,1862,5807,5326,4664,6743,2701,1930,"CD8+CD4-"
"123243",2722,4993,2502,4188,5121,3447,3441,4644,1814,2282,"Monocytes"
"123245",1444,1841,6383,2226,5640,2027,6278,6169,1704,1381,"CD8+CD4-"
"123246",3326,2513,7185,5710,5433,1443,5758,1626,1507,1015,"CD4+CD8-"
"123248",2206,5383,1853,4001,5175,4018,3185,5177,2495,3972,"Monocytes"
"123250",2616,868,7170,5890,5497,1418,6462,3307,2408,1338,"CD4+CD8-"
"123251",3449,3941,6856,5465,5337,1944,6204,2323,1348,844,"CD4+CD8-"
"123258",1726,4209,7195,5397,5050,1938,6339,2532,1385,967,"CD4+CD8-"
"123264",1948,1237,7084,5707,5504,2299,5842,2263,1906,1195,"CD4+CD8-"
"123268",2658,2713,6640,2559,5522,2367,4958,6304,1555,1198,"CD8+CD4-"
"123271",2472,3907,6797,5391,5094,2253,5665,2601,1412,788,"CD4+CD8-"
"123275",1364,3493,7147,5501,5365,2071,6063,1705,1767,1015,"CD4+CD8-"
"123276",2781,3850,7272,5676,5401,1865,5535,553,1674,1170,"CD4+CD8-"
"123277",2316,5062,3764,4569,5352,3320,3706,5187,4099,7197,"Eosinophils"
"123283",5898,3647,1569,5954,4561,3344,1771,1424,1713,867,"Mature SIg Kappa"
"123285",1245,3548,6815,5472,5477,2070,6918,2804,1807,1264,"CD4+CD8-"
"123287",1317,3917,6749,5859,5537,1264,6579,2866,1456,1258,"CD4+CD8-"
"123291",2455,4003,6896,5385,5169,1817,5613,2843,1376,820,"CD4+CD8-"
"123292",98,2490,7323,6029,5585,1953,6887,2531,1754,1411,"CD4+CD8-"
"123296",1207,3275,7255,5662,5347,2551,6375,831,1504,939,"CD4+CD8-"
"123302",6222,3260,1303,6292,5495,4924,2815,1866,1863,1319,"Mature SIg Kappa"
"123306",2363,4514,2884,1650,5101,4372,2618,5071,1888,1305,"CD56dim"
"123308",3387,4761,6870,5432,5003,1702,6299,2318,1344,947,"CD4+CD8-"
"123309",2402,4200,6679,5247,5083,1894,5879,2433,1087,579,"CD4+CD8-"
"123311",3343,2344,6720,1587,5197,2360,5072,6033,1902,1443,"CD8+CD4-"
"123313",2045,4990,7235,5516,5362,1369,6604,2390,1445,956,"CD4+CD8-"
"123314",1827,5080,7146,5646,5338,1790,6131,2899,1563,996,"CD4+CD8-"
"123318",2313,4850,1575,4552,5417,3633,2693,4786,2920,2893,"Monocytes"
"123320",2567,3760,1208,3515,4673,2919,2901,3531,2171,1438,"Monocytes"
"123334",2233,2322,7083,842,5441,1165,5895,5947,1455,1055,"CD8+CD4-"
"123336",3050,3316,7170,5588,5313,1963,6035,2330,1313,849,"CD4+CD8-"
"123337",2709,494,7067,1612,5438,494,6028,6472,1815,1178,"CD8+CD4-"
"123339",2784,1037,6669,2597,5264,1805,5761,6205,1091,665,"CD8+CD4-"
"123347",2294,4644,2262,3765,5062,3324,2171,4346,2527,2172,"Monocytes"
"123348",1930,3482,6752,5473,5532,1693,5550,658,1373,1038,"CD4+CD8-"
"123350",2632,2982,3596,3636,4868,3380,2462,5148,1861,3805,"Monocytes"
"123356",2135,3383,3760,4150,5261,2682,3182,4384,4409,6943,"Eosinophils"
"123357",2190,5686,1871,3159,4167,3931,2506,5427,2639,1914,"Monocytes"
"123360",1640,3554,6958,1691,5733,1806,6065,6444,2059,1590,"CD8+CD4-"
"123365",2735,3502,2809,4708,5090,2538,3046,4720,2689,2292,"Monocytes"
"123366",3358,3793,6996,5661,5545,1809,6240,2612,1640,1173,"CD4+CD8-"
"123367",1649,4616,6530,5559,5363,2022,6292,3982,1955,893,"CD4+CD8-"
"123368",2149,3587,3909,4371,5257,2952,3703,4512,4833,7063,"Eosinophils"
"123369",2462,1676,7221,5692,5226,2095,6106,1363,1301,765,"CD4+CD8-"
"123376",2682,2896,6980,3285,5720,3189,5452,6559,2172,1676,"CD8+CD4-"
"123380",1983,2458,6755,5134,4783,1440,5625,769,1606,797,"CD4+CD8-"
"123382",2631,1536,6674,1942,5419,2037,5770,2163,1802,1330,"TCRgd-"
"123386",3063,4330,7143,5548,5426,1797,6674,1582,1534,1007,"CD4+CD8-"
"123388",2238,4885,1769,4003,5056,3630,1770,4545,2068,3432,"Monocytes"
"123389",1789,1947,7035,2447,5499,2078,5924,6026,1669,1231,"CD8+CD4-"
"123390",2017,3528,6919,5731,5664,2109,5460,1949,2213,1403,"CD4+CD8-"
"123393",2182,4339,3574,4558,5261,3060,3794,4704,4648,6585,"Eosinophils"
"123394",1292,3749,6963,5565,5399,1972,6745,2461,1554,1120,"CD4+CD8-"
"123395",1549,2542,6298,2237,5212,792,5941,6111,1855,1178,"CD8+CD4-"
"123398",2544,3552,6843,5512,5446,1850,6358,2165,1315,1239,"CD4+CD8-"
"123401",3378,3286,6774,707,5759,1238,6324,6645,2008,1392,"CD8+CD4-"
"123403",2856,5819,7299,2090,5661,3131,5615,6453,1994,1239,"CD8+CD4-"
"123404",2402,5436,2309,3927,5113,3501,2470,4777,2973,3310,"Monocytes"
"123405",2205,3785,6814,5458,5143,1932,5683,1642,1450,861,"CD4+CD8-"
"123409",3301,2635,6731,1388,5265,2419,6230,6198,1109,910,"CD8+CD4-"
"123411",2137,3786,3349,4198,5324,2618,3168,4573,4737,6657,"Eosinophils"
"123412",1207,4345,6683,5374,5423,1951,7127,2270,1896,1247,"CD4+CD8-"
"123414",2556,1912,6900,2305,5598,1406,5206,6612,2843,1108,"CD8+CD4-"
"123415",2048,5537,815,1677,5326,5134,1284,4348,2208,1595,"CD56dim"
"123417",3222,3488,6668,2040,4780,2165,5659,5603,1577,800,"CD8+CD4-"
"123418",3059,4644,7314,5740,5494,2116,6358,2077,1516,984,"CD4+CD8-"
"123419",1649,2375,6940,1812,5594,2290,5264,6513,2010,1449,"CD8+CD4-"
"123422",2467,3462,3827,4197,5348,3015,3655,4039,4831,6738,"Eosinophils"
"123424",2001,5178,3820,4595,5345,2643,3323,5450,4647,6910,"Eosinophils"
"123425",2872,3707,3896,4606,5381,3313,1798,4437,5364,7180,"Eosinophils"
"123426",2278,3451,7103,5781,5379,1718,6378,1971,1432,1021,"CD4+CD8-"
"123427",2620,2970,6534,5229,5052,1695,5782,2578,1401,668,"CD4+CD8-"
"123428",2692,5253,6877,1994,5518,2331,5342,6233,1811,1094,"CD8+CD4-"
"123436",2670,3565,4116,4611,5490,3310,3222,4686,4332,7092,"Eosinophils"
"123443",2109,4096,7076,5673,5248,1949,5950,2699,1894,815,"CD4+CD8-"
"123446",2377,4293,3291,4413,5417,3573,3379,4177,2319,3547,"Monocytes"
"123453",2808,2523,6855,1247,5461,423,6299,6250,1633,1489,"CD8+CD4-"
"123455",2356,3251,2903,4366,4830,2363,1704,4108,1923,2713,"Monocytes"
"123456",3053,2818,7237,5690,5398,1633,7080,2571,2076,1400,"CD4+CD8-"
"123467",1843,1784,6820,5608,5477,2210,6460,1731,2031,1368,"CD4+CD8-"
"123468",2575,1319,7242,5936,5883,5195,5991,983,2173,1902,"CD4+CD8-"
"123471",1731,653,6973,4069,5602,2519,5473,6132,1840,1245,"CD8+CD4-"
"123473",6295,3946,689,6877,5245,5952,3128,2889,1985,1443,"Mature SIg Kappa"
"123476",3806,3181,6877,5673,5397,1637,6654,2964,1556,1170,"CD4+CD8-"
"123477",3295,3608,3369,4440,5143,3103,3160,4697,4750,6420,"Eosinophils"
"123479",3006,5215,2068,4551,5357,3907,1776,4755,2940,3522,"Monocytes"
"123486",3075,3152,6480,2591,5227,759,6116,5992,1332,1148,"CD8+CD4-"
"123489",2501,3068,6173,4617,4325,1983,4972,1167,781,450,"CD4+CD8-"
"123492",2663,4403,7276,5515,5395,1712,6361,1574,1774,1150,"CD4+CD8-"
"123493",6338,2105,1310,6377,5202,5452,3561,2986,1809,1139,"Mature SIg Kappa"
"123495",3150,2238,6933,5598,5387,1662,6483,2483,1733,1225,"CD4+CD8-"
"123497",2868,3894,6614,3423,5492,1410,6022,5870,1975,1120,"CD8+CD4-"
"123512",2157,2795,6967,2175,5683,1288,5056,6376,2052,1231,"CD8+CD4-"
"123514",636,3530,6869,4602,5435,1269,6357,5931,1733,916,"CD8+CD4-"
"123521",1924,3998,6482,5457,5252,2155,5858,3662,2280,1637,"CD4+CD8-"
"123523",6290,5136,2399,6288,5377,2563,1692,5979,1931,1576,"Mature SIg Lambda"
"123526",2179,5747,25,2779,5202,4521,2657,5378,1814,1494,"CD56dim"
"123529",2652,4750,1363,4745,5386,3258,1430,4566,2340,2880,"Monocytes"
"123531",1621,3795,6982,5589,5285,1734,6556,2618,1320,896,"CD4+CD8-"
"123533",2539,4458,6989,5595,5219,1593,6055,1657,1376,924,"CD4+CD8-"
"123536",3727,2664,6885,5695,5417,1828,5643,1469,1933,1220,"CD4+CD8-"
"123540",2160,3765,6711,4431,5864,2507,5278,6412,2021,1324,"CD8+CD4-"
"123542",1167,3093,6882,5449,5086,2489,6271,739,1656,730,"CD4+CD8-"
"123552",2298,4127,7249,5433,5319,1739,5740,2892,2067,953,"CD4+CD8-"
"123554",2138,2767,802,1966,5545,4978,3143,5619,2567,1313,"CD56dim"
"123560",2096,3933,3814,4480,5260,2989,4012,4523,4332,7102,"Eosinophils"
"123561",1833,4072,6954,5527,5310,1322,6329,2919,1343,835,"CD4+CD8-"
"123564",970,2215,7148,5750,5296,2275,6249,860,1657,1092,"CD4+CD8-"
"123566",1639,2360,6258,2772,4949,2258,5042,5820,1802,742,"CD8+CD4-"
"123583",2600,4560,7072,5438,5143,1640,6287,2910,1482,1013,"CD4+CD8-"
"123587",2511,2140,6764,1671,5300,1693,6405,4869,1777,1128,"CD8+CD4-"
"123588",2387,1057,7393,5890,5510,1925,5856,1199,1911,1335,"CD4+CD8-"
"123589",2519,5361,2426,4068,5247,3714,2222,4602,2914,3748,"Monocytes"
"123594",5629,3214,2214,5511,4744,4317,1771,1718,1277,751,"Mature SIg Kappa"
"123595",4524,3349,6624,5527,5387,1385,6509,1992,1752,979,"CD4+CD8-"
"123597",1784,3755,6730,5334,4871,1459,6046,1167,1784,783,"CD4+CD8-"
"123602",2651,4902,2647,4065,5184,3736,2955,4904,3121,2804,"Monocytes"
"123603",3421,3552,6491,3124,5734,5304,4047,6011,2401,1653,"CD8+CD4-"
