"","CD19/TCRgd:PE Cy7-A LOGICAL","CD4+CD20:PB-A LOGICAL","CD3:APC-A LOGICAL","CD38:APC H7-A LOGICAL","CD45:PO-A LOGICAL","CD5:PerCP Cy5-5-A LOGICAL","CD56+IgK:PE-A LOGICAL","CD8+IgL:FITC-A LOGICAL","FSC-A LINEAR","SSC-A Exp-SSC Low","Population ID (name)"
"37776",1607,2938,6806,3969,5604,2553,5094,5712,1548,1214,"CD8+CD4-"
"37782",1735,4356,6539,810,5561,2716,5472,6405,2024,1378,"CD8+CD4-"
"37785",2672,2388,6301,2027,5061,2212,5620,5557,1555,921,"CD8+CD4-"
"37787",1761,3280,6917,5503,5208,1802,5721,2359,628,805,"CD4+CD8-"
"37788",2479,4886,2822,3196,5141,3311,2440,4160,2567,3001,"Monocytes"
"37797",3062,3498,6933,2131,5653,1624,5261,6458,2122,1623,"CD8+CD4-"
"37799",2381,1447,7199,3639,5417,1329,5659,6251,2194,1697,"CD8+CD4-"
"37801",1825,3154,7064,5420,5250,2267,5982,3084,1351,1080,"CD4+CD8-"
"37802",1763,3642,6932,5402,5303,2977,6085,2994,2239,1105,"CD4+CD8-"
"37808",1902,4327,7207,5485,5270,2980,6015,3227,1172,904,"CD4+CD8-"
"37814",5561,4035,2354,5946,5093,5019,2601,2691,1647,878,"Mature SIg Kappa"
"37823",2151,4642,3378,4014,5050,4077,2199,4820,2435,1937,"Monocytes"
"37824",2487,4243,7208,5688,5453,1871,6048,1072,1549,952,"CD4+CD8-"
"37826",3433,4713,4107,5173,5727,3706,4064,4994,4818,7448,"Eosinophils"
"37830",2571,1827,7060,5560,5313,2039,5672,1662,1292,950,"CD4+CD8-"
"37832",2849,2130,6686,2075,5275,1837,5736,5751,987,800,"CD8+CD4-"
"37833",2169,2764,6992,5335,4915,1849,5746,2712,1278,712,"CD4+CD8-"
"37834",1772,3850,7207,5586,5299,1703,5970,2580,1287,1136,"CD4+CD8-"
"37835",2755,1767,6485,1201,5252,1737,4716,5449,1971,1007,"CD8+CD4-"
"37840",2107,2507,7329,5615,5241,2297,6083,2482,1680,1066,"CD4+CD8-"
"37842",2357,2951,6527,1706,4947,1735,5569,4925,745,788,"CD8+CD4-"
"37844",2226,3005,2807,2226,5430,2747,2043,3403,2329,1241,"CD56dim"
"37848",2893,2331,7124,5611,5351,1887,5858,1661,1112,964,"CD4+CD8-"
"37849",2127,2694,7532,5947,5573,2119,6020,1945,1150,1448,"CD4+CD8-"
"37863",1750,3435,6971,5361,5112,2261,5995,1236,1126,866,"CD4+CD8-"
"37870",1518,3087,6701,4972,4911,2158,5656,1608,1502,858,"CD4+CD8-"
"37877",2053,4275,1770,2534,5396,2181,3329,482,2103,1255,"CD56dim"
"37878",3265,2381,6847,5577,5344,1735,5943,2455,1551,1299,"CD4+CD8-"
"37888",3147,4434,3858,4161,5317,3882,2570,4435,2774,3998,"Monocytes"
"37890",1922,3789,6729,2355,5447,1568,5399,6014,2346,1105,"CD8+CD4-"
"37892",2368,4476,7074,5402,5212,2049,5713,2347,1265,944,"CD4+CD8-"
"37893",2195,3795,7089,5496,5241,2336,5896,1375,1404,814,"CD4+CD8-"
"37894",2878,4451,3176,4121,5200,3572,2856,4700,2228,2944,"Monocytes"
"37898",2332,2649,6304,1032,4486,1690,4876,5321,1510,629,"CD8+CD4-"
"37900",2393,5033,6056,4756,4138,1700,5522,2263,786,794,"CD4+CD8-"
"37906",1471,2372,6592,4741,4596,2384,5304,2348,1104,638,"CD4+CD8-"
"37907",2642,3828,6592,5038,4858,1942,5280,2143,990,715,"CD4+CD8-"
"37908",2774,4361,3776,4713,5529,4418,3351,4804,2817,3137,"Monocytes"
"37909",3234,2620,7026,884,5640,2753,6321,6179,2226,1335,"CD8+CD4-"
"37910",1953,2125,7010,2312,5231,1593,5638,5957,1465,1241,"CD8+CD4-"
"37912",3112,4103,6932,5366,5084,1764,5905,1407,1554,594,"CD4+CD8-"
"37913",2713,4592,2991,4401,5267,3334,1770,4553,2042,2372,"Monocytes"
"37916",3595,3536,4062,5231,5759,3434,3817,5037,5438,8191,"Eosinophils"
"37917",1407,2753,6844,5509,5148,1549,6465,1802,1829,1041,"CD4+CD8-"
"37928",2214,4945,1119,2103,5444,5117,2345,3960,1950,1464,"CD56dim"
"37930",2223,3853,6952,5537,5413,2513,6260,2248,1248,1009,"CD4+CD8-"
"37934",2193,3892,6310,2209,4877,1939,5740,5536,810,715,"CD8+CD4-"
"37935",1486,2070,6935,5554,5422,1527,5931,2451,942,866,"CD4+CD8-"
"37937",1531,2262,6744,2589,5530,1946,6710,6171,2140,1459,"CD8+CD4-"
"37941",2298,3357,6856,5409,4890,2213,6132,2763,1986,1094,"CD4+CD8-"
"37942",1888,4348,7026,5662,5325,1880,5807,1937,1340,1211,"CD4+CD8-"
"37944",2721,3445,6744,1215,5672,2641,5750,6421,1897,1560,"CD8+CD4-"
"37945",2760,1306,7107,2450,5873,1491,5828,6353,1947,1592,"CD8+CD4-"
"37947",1911,4234,7005,5474,5220,2966,5945,2304,822,697,"CD4+CD8-"
"37949",2681,2380,5950,3563,4895,3794,4951,5780,2501,1663,"CD8+CD4-"
"37950",1497,4535,6911,5155,5036,1875,5964,2231,1403,858,"CD4+CD8-"
"37951",1850,3405,7020,5402,5253,2231,5743,1238,1265,832,"CD4+CD8-"
"37952",1242,1157,6943,4950,5346,2099,5888,5922,1841,1217,"CD8+CD4-"
"37953",2396,4525,3871,4061,5007,2093,3034,4494,3960,3223,"Monocytes"
"37954",2321,3725,2778,2005,4894,1924,2765,2910,1832,978,"CD56dim"
"37964",2257,3291,3086,3417,5002,2555,2783,3601,2428,3062,"Monocytes"
"37968",2698,4658,4673,4513,5184,2892,2997,4201,1719,2093,"Monocytes"
"37972",2393,3396,6866,5345,5156,2368,5998,1683,1888,735,"CD4+CD8-"
"37977",3076,2399,6732,2442,5535,2372,5470,6114,1921,805,"CD8+CD4-"
"37979",2052,1979,2754,1583,5145,4053,2905,3623,1659,1029,"CD56dim"
"37980",2494,2487,6896,1982,5659,3190,5235,6164,2169,1748,"CD8+CD4-"
"37993",1988,4561,7011,5425,5056,2367,5696,3008,1052,623,"CD4+CD8-"
"37995",2266,4147,6337,2013,5342,1507,6142,5146,1573,1111,"CD8+CD4-"
"38004",2696,4177,7179,1950,5747,1043,5480,6404,2040,1451,"CD8+CD4-"
"38007",1808,4169,7164,5371,5274,2221,5766,2587,1141,727,"CD4+CD8-"
"38008",2724,3606,6928,1566,5585,2131,6196,6309,2167,1100,"CD8+CD4-"
"38010",2526,2666,7035,5533,5145,1346,5580,3081,1460,638,"CD4+CD8-"
"38012",2060,4279,7181,5575,5258,1692,5679,3083,1015,650,"CD4+CD8-"
"38021",1872,4272,7071,5428,5262,1383,6033,1792,1039,901,"CD4+CD8-"
"38022",2415,3979,3803,4856,5729,3418,2835,4570,4646,6807,"Eosinophils"
"38023",2474,3166,6442,5574,5507,2025,6913,2352,1958,1024,"CD4+CD8-"
"38024",1893,2115,7019,2015,5671,1415,5631,6360,1578,1181,"CD8+CD4-"
"38027",2390,2719,6993,5415,5231,1773,6239,3099,1077,978,"CD4+CD8-"
"38029",2198,4847,3230,2498,5322,4169,2294,3532,1553,1359,"CD56dim"
"38036",2403,4969,2535,1252,5475,4756,2213,3988,2165,1197,"CD56dim"
"38039",2223,4384,6597,2290,5267,2091,5199,6301,2048,1077,"CD8+CD4-"
"38045",2609,3347,6509,5591,5237,2373,5928,2302,1634,700,"CD4+CD8-"
"38046",1874,3885,6790,2086,5488,2786,5460,6167,1642,837,"CD8+CD4-"
"38050",2632,3917,6876,1014,5443,3041,5168,6519,1998,1203,"CD8+CD4-"
"38054",2491,3860,2659,1976,5165,4724,1742,3846,2369,829,"CD56dim"
"38055",2439,4094,6633,1537,5412,3055,5859,5718,901,938,"CD8+CD4-"
"38056",2289,3882,6641,2420,5425,2598,5615,5774,2019,1203,"CD8+CD4-"
"38059",2211,1719,6875,3199,5471,3615,5037,6194,2051,1957,"CD8+CD4-"
"38060",3350,4784,4042,5284,5745,3649,3690,4996,4000,7231,"Eosinophils"
"38062",2302,2364,6548,851,5253,1661,5009,6069,1891,947,"CD8+CD4-"
"38064",2469,5311,6460,2549,5307,1761,5920,5656,1518,989,"CD8+CD4-"
"38071",2330,3554,6567,5355,5215,1960,5568,2287,833,712,"CD4+CD8-"
"38075",2730,2098,7197,5515,5265,1759,5566,2362,1372,878,"CD4+CD8-"
"38078",1708,1773,6420,5316,5075,1512,6155,2626,1245,895,"CD4+CD8-"
"38079",3303,4092,4315,5135,5552,3474,4029,4866,3907,6829,"Eosinophils"
"38083",2489,4696,1292,1410,5467,4629,1530,4429,1301,1100,"CD56dim"
"38085",3962,848,6867,5280,5114,1672,5860,1486,1113,892,"CD4+CD8-"
"38087",2328,4562,3919,3819,5075,3559,1657,4536,2602,2144,"Monocytes"
"38090",2819,4570,7165,5414,5199,1996,5225,1667,1349,1032,"CD4+CD8-"
"38092",1282,4597,6684,1049,5540,2381,5534,6095,1854,1009,"CD8+CD4-"
"38094",2877,2879,7269,2203,5695,4569,5404,6213,2035,1130,"CD8+CD4-"
"38104",3937,4835,4172,5300,5852,3839,3943,5221,3994,7612,"Eosinophils"
"38110",2591,2448,6877,4986,4861,2197,5526,3080,1392,1007,"CD4+CD8-"
"38111",2938,2239,6924,5399,5003,2030,5628,1850,1357,768,"CD4+CD8-"
"38113",5738,3690,1675,6644,4929,3197,1524,5132,1605,1416,"Mature SIg Lambda"
"38120",2314,2863,7341,5552,5361,1391,5595,2745,1438,1164,"CD4+CD8-"
"38122",1750,5320,7277,5543,5305,1852,6326,1615,1382,1063,"CD4+CD8-"
"38127",2224,5124,2944,2006,5646,4030,1729,3915,2702,1283,"CD56dim"
"38128",3019,4479,6830,2875,5364,1608,6064,5964,1285,918,"CD8+CD4-"
"38129",2015,2287,6390,4687,4602,2059,5177,1375,765,552,"CD4+CD8-"
"38130",3107,3445,6772,5371,5154,2509,5975,2205,792,852,"CD4+CD8-"
"38134",1497,2716,7037,5528,5107,2100,5785,1866,1732,829,"CD4+CD8-"
"38141",2594,4196,7189,5606,5342,1757,6351,3124,1152,915,"CD4+CD8-"
"38144",2332,4024,3799,5036,5728,3467,3855,4954,4833,7396,"Eosinophils"
"38146",2763,2909,6409,4545,4591,2308,4951,1165,960,504,"CD4+CD8-"
"38148",2580,3693,6557,2129,5253,1231,5443,6111,1847,912,"CD8+CD4-"
"38152",2693,3142,3926,4552,5580,2355,3301,4365,5202,6825,"Eosinophils"
"38153",1629,4288,6710,5393,5167,1614,5651,1201,1022,773,"CD4+CD8-"
"38154",2243,5905,4561,3085,4763,3547,2811,4305,2406,2495,"Monocytes"
"38158",2814,3892,6845,5445,5193,2446,5812,1357,1414,1026,"CD4+CD8-"
"38159",2057,1369,6924,5641,5255,2096,5954,1354,1357,1015,"CD4+CD8-"
"38165",1106,4256,6720,5195,5218,2647,6268,1471,1005,820,"CD4+CD8-"
"38166",2441,4367,3900,4902,5628,3140,3735,4817,4412,7322,"Eosinophils"
"38169",2360,5146,1960,2342,5329,4400,1487,4766,1725,1172,"CD56dim"
"38180",2146,2452,6787,1099,5656,3375,6028,6494,2209,1480,"CD8+CD4-"
"38181",2307,4231,2756,1273,5479,4106,2247,5130,2148,915,"CD56dim"
"38182",1826,3485,7311,5566,5309,1955,5936,1971,1194,753,"CD4+CD8-"
"38184",2510,3111,7277,5385,5119,1119,5702,2949,1165,700,"CD4+CD8-"
"38185",2108,4136,6860,5441,5094,1158,5898,3166,1300,765,"CD4+CD8-"
"38186",3698,3873,3542,5270,5783,3754,4055,4918,5264,7759,"Eosinophils"
"38187",2597,2948,6884,5234,5210,2294,5977,1916,1204,863,"CD4+CD8-"
"38191",2315,4282,6705,4970,4724,1906,5396,2576,1145,522,"CD4+CD8-"
"38194",2544,3699,3979,4947,5785,3555,3993,4741,4790,7124,"Eosinophils"
"38195",2278,3399,2244,1972,5316,4598,1993,1729,1958,930,"CD56dim"
"38196",1946,4860,6803,5599,5308,1778,5859,2495,1425,866,"CD4+CD8-"
"38198",2354,3876,6970,5187,5136,2454,5287,2694,1142,1009,"CD4+CD8-"
"38199",2060,3699,1490,1950,5476,5078,2619,5023,2098,1228,"CD56dim"
"38200",2509,2857,6877,5464,5222,1586,6513,2681,1158,709,"CD4+CD8-"
"38202",3247,2858,7320,5638,5450,1907,5887,2763,1486,1114,"CD4+CD8-"
"38203",1584,2396,7031,5419,5294,1852,5629,2150,1049,579,"CD4+CD8-"
"38204",2630,2564,6944,5539,5251,1936,6323,2405,1165,898,"CD4+CD8-"
"38214",2267,1600,6786,5325,5352,2315,5819,1991,1362,930,"CD4+CD8-"
"38217",3223,4338,4037,4927,5644,3132,3127,4749,4981,6778,"Eosinophils"
"38229",1045,3131,6812,4191,5507,4602,6128,6192,1758,1456,"CD8+CD4-"
"38234",2052,5025,4827,4121,4965,3779,3055,4724,3102,2465,"Monocytes"
"38236",1925,961,6842,5619,5270,2183,6164,1705,1249,904,"CD4+CD8-"
"38238",2742,2677,6789,4015,5632,4797,6183,5094,1800,1296,"CD8+CD4-"
"38239",2022,3430,6929,5422,5172,2052,5803,1798,967,1130,"CD4+CD8-"
"38240",1916,3591,6557,5089,4821,2459,5590,2901,636,733,"CD4+CD8-"
"38244",1825,4663,7122,5476,5179,1956,6143,2405,1269,855,"CD4+CD8-"
"38246",2449,3486,7189,5561,5346,1894,6129,2996,1413,1416,"CD4+CD8-"
"38247",2642,3048,1909,2519,5347,4735,1963,5294,1910,1203,"CD56dim"
"38248",2857,3859,3496,4618,5479,3376,3924,4801,5123,6760,"Eosinophils"
"38249",2110,3487,6411,5043,4807,1988,5331,648,902,623,"CD4+CD8-"
"38252",3039,970,7173,5445,5226,1799,5940,1858,1199,881,"CD4+CD8-"
"38256",2056,2625,6834,5732,5514,1401,5041,2349,2360,1269,"CD4+CD8-"
"38259",2436,2409,6497,5619,5458,1729,6635,1464,1836,1097,"CD4+CD8-"
"38260",2797,3346,7065,5471,5365,2008,6232,2227,1570,1156,"CD4+CD8-"
"38263",2749,2360,7287,5456,5144,2291,6083,1136,943,805,"CD4+CD8-"
"38265",2400,3777,3225,3199,5002,2348,3091,3912,2372,3443,"Monocytes"
"38268",2218,2978,6773,5539,5288,1516,6156,2688,1702,1354,"CD4+CD8-"
"38273",2419,1883,6185,1361,4931,1052,4077,5250,1886,1035,"CD8+CD4-"
"38282",2481,4709,7107,5356,5376,1832,5617,2976,1157,1041,"CD4+CD8-"
"38292",746,2979,6567,5543,5582,2147,6620,3271,1394,1186,"CD4+CD8-"
"38295",3508,2863,6753,2270,5743,2279,5522,6384,2166,1340,"CD8+CD4-"
"38298",2139,4157,3671,2426,5409,3813,3451,4150,1913,1222,"CD56dim"
"38303",2184,2222,6805,2608,5593,3997,6109,5514,1559,1544,"CD8+CD4-"
"38304",2121,3864,6938,568,5738,2543,5304,5624,2268,1197,"CD8+CD4-"
"38305",2195,4729,2785,1781,5668,4799,2836,4778,2132,1233,"CD56dim"
"38306",1519,1261,6707,4949,5013,2289,5409,2682,1565,797,"CD4+CD8-"
"38307",2684,3705,6970,1613,5702,2731,6079,6175,1862,1299,"CD8+CD4-"
"38319",1911,3990,7142,5465,5131,2456,5745,1689,954,932,"CD4+CD8-"
"38321",2246,3969,1192,1471,5520,2348,1962,1532,1988,1169,"CD56dim"
"38324",2741,1964,6459,2260,5212,1998,5605,5939,900,1080,"CD8+CD4-"
"38327",2546,4611,4866,4041,4672,3520,2493,4095,1882,2388,"Monocytes"
"38328",3165,4534,4483,5114,5844,3502,3732,5067,5425,7333,"Eosinophils"
"38329",742,5025,7039,5575,5489,2074,6321,808,1852,1272,"CD4+CD8-"
"38333",2328,4203,6521,2023,4985,3599,5869,5509,503,972,"CD8+CD4-"
"38334",1767,2306,7159,5556,5404,2389,5908,2625,1131,909,"CD4+CD8-"
"38338",3504,4446,7015,5594,5460,1990,6264,2815,1461,935,"CD4+CD8-"
"38340",1394,5254,6939,5538,5226,1725,6297,2552,1426,884,"CD4+CD8-"
"38343",2693,3237,6762,5431,5318,1789,5809,2638,1572,794,"CD4+CD8-"
"38349",2292,2798,6937,5530,5254,1929,5900,2609,1110,947,"CD4+CD8-"
"38353",2025,4972,2791,2387,5364,2282,2073,3221,1923,1116,"CD56dim"
"38355",3342,4945,6915,5314,5218,2281,6035,2993,783,733,"CD4+CD8-"
"38359",4022,4561,7296,5652,5352,3049,5835,3551,1248,1650,"CD4+CD8-"
"38367",2315,2670,3495,3463,4672,3031,1678,3500,2198,2843,"Monocytes"
"38371",3243,658,6916,2062,5806,1997,5969,6533,2425,1544,"CD8+CD4-"
"38374",1134,3167,7187,5502,5232,1709,6234,3173,1040,901,"CD4+CD8-"
"38375",2528,4360,7008,4223,5532,1506,5623,6153,1859,1181,"CD8+CD4-"
"38376",1500,2381,6412,4748,4757,1441,5792,3363,1430,817,"CD4+CD8-"
"38379",1458,3747,7088,5530,5213,2047,5459,1959,1042,863,"CD4+CD8-"
"38381",2225,3321,7016,5556,5450,2224,6426,2856,1978,1105,"CD4+CD8-"
"38386",2599,3770,6109,4528,4526,2025,4948,2175,1294,617,"CD4+CD8-"
"38387",2665,3269,6950,5293,5492,1513,5857,2852,1856,1066,"CD4+CD8-"
"38390",2200,3771,6757,2500,5423,2728,4891,6293,1569,1277,"CD8+CD4-"
"38393",2360,3640,7428,5624,5455,2035,6081,2214,1358,1043,"CD4+CD8-"
"38394",2771,4656,3024,1611,5594,2192,2242,3070,1915,1558,"CD56dim"
"38395",1441,4317,7257,5466,5157,1937,5796,3273,1418,756,"CD4+CD8-"
"38396",2463,4807,4632,4643,5216,3937,3359,4823,2976,3123,"Monocytes"
"38410",2731,4628,2009,1761,5353,4878,1575,4566,2055,1225,"CD56dim"
"38412",2243,3638,6652,1343,5137,1680,6046,5810,1619,972,"CD8+CD4-"
"38414",2263,4434,7199,5522,5398,2453,6398,2583,1323,1077,"CD4+CD8-"
"38415",3696,2510,6967,5648,5465,2060,5861,1247,2043,1136,"CD4+CD8-"
"38419",2951,4163,6811,3728,5706,3307,5887,5989,2338,1665,"CD8+CD4-"
"38420",2790,2070,7039,5527,5287,1834,5990,2603,1134,826,"CD4+CD8-"
"38421",2031,2205,6623,5411,5260,2019,5750,847,1279,730,"CD4+CD8-"
"38424",2177,2391,6656,5367,5070,1633,6042,2002,870,1088,"CD4+CD8-"
"38425",2805,2055,6580,5179,5177,2441,5381,3032,1750,1362,"CD4+CD8-"
"38426",2581,2783,6722,5310,5048,2559,5620,2098,644,785,"CD4+CD8-"
"38431",2658,4084,7098,5469,5241,1909,5919,2626,938,744,"CD4+CD8-"
"38433",2563,3479,6868,5444,5271,1388,5789,3140,1278,730,"CD4+CD8-"
"38436",2825,5287,6652,5253,5051,2376,6094,2053,735,703,"CD4+CD8-"
"38438",2754,3653,7367,5615,5351,1601,5956,2898,1747,878,"CD4+CD8-"
"38439",2794,3008,5109,3971,4543,3980,3489,4388,1633,2263,"Monocytes"
"38442",1475,1401,7032,5590,5371,2336,6102,1615,1483,1147,"CD4+CD8-"
"38443",2591,1327,7346,5626,5415,1917,5831,2688,1480,935,"CD4+CD8-"
"38451",2236,3419,7015,5449,5270,2743,6144,1990,1308,1122,"CD4+CD8-"
"38456",1622,1244,6886,2469,5259,2683,6065,6014,1545,1424,"CD8+CD4-"
"38457",2798,5261,1337,2842,5542,4802,2138,4369,1999,1378,"CD56dim"
"38461",2438,1894,6666,5591,5389,1985,6200,1572,2016,1172,"CD4+CD8-"
"38464",1602,2895,6688,1495,5676,561,5313,6257,2240,1167,"CD8+CD4-"
"38465",2111,1955,6359,4421,4495,1793,4823,3166,1413,697,"CD4+CD8-"
"38466",1831,2047,6602,5184,4997,2050,5844,1592,849,653,"CD4+CD8-"
"38472",2429,3850,2612,2130,5699,5258,1258,5022,1918,1340,"CD56dim"
"38474",6193,4055,1647,6459,5414,6098,4198,3580,1609,912,"Mature SIg Kappa"
"38475",1925,3270,7037,5434,5190,2795,5394,3336,748,947,"CD4+CD8-"
"38476",3153,3621,6720,3895,5492,4060,6291,6028,1696,2303,"CD8+CD4-"
"38478",2077,1275,6886,1284,5501,1813,5631,5449,2305,958,"CD8+CD4-"
"38479",2422,4758,4358,4520,5220,3039,3454,4218,2683,2393,"Monocytes"
"38481",2251,5116,7102,5278,5023,2822,5653,3673,566,750,"CD4+CD8-"
"38484",3066,1785,6557,2062,5358,2570,4896,5753,2286,1119,"CD8+CD4-"
"38492",2141,4203,6719,5435,5186,2503,5852,2630,1377,1483,"CD4+CD8-"
"38493",2967,2900,6788,1329,5688,3060,5400,6501,2406,1491,"CD8+CD4-"
"38495",1707,3428,6544,3066,5457,1196,6031,5923,1134,981,"CD8+CD4-"
"38497",1585,2377,6858,5689,5446,1647,6200,2980,1560,1041,"CD4+CD8-"
"38500",1567,3072,6207,3116,5221,2733,5811,5723,2007,1233,"CD8+CD4-"
"38502",2157,5059,2194,1351,5633,4882,2864,4777,1874,1269,"CD56dim"
"38504",1457,4682,6770,5379,5221,2145,6314,3231,1294,1052,"CD4+CD8-"
"38509",1817,2411,7026,5725,5107,2009,5869,2075,1556,1189,"CD4+CD8-"
"38513",2166,1479,6818,5523,5300,2499,5820,1616,997,1102,"CD4+CD8-"
"38518",2108,2248,7031,5485,5208,2365,5447,2129,1559,924,"CD4+CD8-"
"38520",2420,3133,2026,1398,5390,4740,2196,4032,2098,1026,"CD56dim"
"38522",2377,1034,6779,2864,5700,5219,5737,5703,1858,1175,"CD8+CD4-"
"38526",1366,2429,7186,5495,5450,1482,5883,1221,1050,952,"CD4+CD8-"
"38530",3347,2992,6487,5336,5371,1746,6648,3461,1305,1316,"CD4+CD8-"
"38531",2193,3151,3340,4018,4330,2362,1764,4176,2888,2847,"Monocytes"
"38533",2974,3674,6830,5456,5261,1519,5928,2957,1350,927,"CD4+CD8-"
"38540",5078,2610,2152,5441,4679,3998,3101,2700,1288,721,"Mature SIg Kappa"
"38542",1953,2443,6848,1644,5498,1808,5452,6157,2202,1211,"CD8+CD4-"
"38543",2289,3877,6828,1112,5802,3257,5715,6463,2314,1264,"CD8+CD4-"
"38546",1448,3202,7126,5602,5292,2355,5847,2725,852,989,"CD4+CD8-"
"38552",2033,3200,7246,5228,5106,3296,5848,3457,458,1055,"CD4+CD8-"
"38555",2450,3861,6511,5420,5224,2517,5929,4065,1029,1247,"CD4+CD8-"
"38558",1875,2705,7144,5405,5228,1929,5720,2636,1477,1038,"CD4+CD8-"
"38560",2892,4597,3294,4445,5533,3790,3552,4738,2426,3239,"Monocytes"
"38561",2217,4323,3727,2860,5320,3239,2182,3907,1822,2775,"Monocytes"
"38562",1928,5674,1521,2472,5413,2453,2324,2906,2067,1156,"CD56dim"
"38563",3110,5004,4006,3932,5492,3859,2110,4466,2024,2498,"Monocytes"
"38565",1317,3819,6603,1708,5302,1777,5771,6013,1789,814,"CD8+CD4-"
"38567",2298,1728,6844,1726,5598,2475,5787,6339,2379,1219,"CD8+CD4-"
"38569",1704,3286,7180,5574,5376,1389,6484,3462,1525,1186,"CD4+CD8-"
"38573",2434,2159,6855,2148,5436,1250,4640,6212,1862,967,"CD8+CD4-"
"38588",1790,2574,7055,5369,5237,1448,5978,1266,1098,788,"CD4+CD8-"
"38592",3553,2126,6821,1260,5048,2363,5785,5454,1227,858,"CD8+CD4-"
"38596",2321,4132,6797,5339,5323,2589,5878,3416,1538,2044,"CD4+CD8-"
"38598",2752,2963,6640,5688,5424,3146,6787,3784,2994,1741,"CD4+CD8-"
"38601",3428,2207,7275,5556,5177,1280,5848,3122,1167,1080,"CD4+CD8-"
"38608",2250,2802,6552,4996,5121,1234,5698,2989,1219,688,"CD4+CD8-"
"38609",3447,3652,6698,5005,5169,1575,6135,2580,1248,776,"CD4+CD8-"
"38611",3440,4845,6981,5348,5183,2173,5735,2614,1503,863,"CD4+CD8-"
"38614",3043,2338,6656,2839,5381,1336,6382,5944,2331,1421,"CD8+CD4-"
"38615",4398,4246,4583,5385,5609,3888,3883,5057,4464,7042,"Eosinophils"
"38622",1670,3801,6656,1655,5396,1816,5488,6145,1944,771,"CD8+CD4-"
"38625",2031,2624,7306,5655,5375,1671,6044,1801,1566,950,"CD4+CD8-"
"38627",3014,4865,6724,2164,5500,2502,5393,6164,2179,1748,"CD8+CD4-"
"38631",2642,3688,2597,3415,5197,3007,2121,4077,2283,3744,"Monocytes"
"38634",2906,3437,6665,5222,4999,1559,5764,2595,1142,730,"CD4+CD8-"
"38635",1859,3141,6746,1314,5616,3337,5311,6418,2079,1375,"CD8+CD4-"
"38641",1424,3320,7239,5697,5498,1799,6140,2865,1796,1043,"CD4+CD8-"
"38642",2438,4735,6657,2842,5603,2245,5323,6358,2078,1167,"CD8+CD4-"
"38645",2678,2812,2893,3514,5057,2512,3311,3506,1876,2781,"Monocytes"
"38649",2878,2295,7228,5645,5314,2249,6069,2457,1895,1091,"CD4+CD8-"
"38656",2639,2084,7008,5354,5152,2035,6089,2063,1144,947,"CD4+CD8-"
"38662",2814,3036,6706,5784,5601,2328,6340,768,1998,1367,"CD4+CD8-"
"38668",2743,3817,6746,2859,5768,230,5773,6305,2072,1397,"CD8+CD4-"
"38674",3132,2951,6823,2900,5366,1241,5387,5761,1498,1024,"CD8+CD4-"
"38677",2567,2896,6695,3422,5675,3252,5649,6292,2438,1944,"CD8+CD4-"
"38678",2368,4153,1689,1713,5232,3288,1789,4825,1625,843,"CD56dim"
"38682",2764,4266,6950,2445,5461,2000,6396,5959,2115,1307,"CD8+CD4-"
"38685",2395,2723,6634,5486,5280,1367,5691,2863,2199,1310,"CD4+CD8-"
"38693",1542,3017,6779,5759,5376,2339,7089,2836,2334,1397,"CD4+CD8-"
"38699",2423,2282,7116,5735,5334,1557,6403,3025,1351,1186,"CD4+CD8-"
"38700",1867,3265,6972,5660,5445,1616,6219,2767,1555,1046,"CD4+CD8-"
"38705",3113,4426,6514,1946,5479,954,4939,5999,1852,1055,"CD8+CD4-"
"38708",2457,2762,6894,1880,5534,2806,5272,6407,1815,1239,"CD8+CD4-"
"38709",2443,5286,2544,2350,5518,4579,2408,4632,1549,1475,"CD56dim"
"38712",2067,3753,7034,725,5606,4418,5966,6391,2234,1751,"CD8+CD4-"
"38716",2031,2418,6944,4894,5612,2426,4395,6240,1842,1310,"CD8+CD4-"
"38719",1962,4675,1177,2383,5378,4968,3371,4093,2165,1217,"CD56dim"
"38720",3543,1869,7194,5469,5390,2196,5973,2651,894,759,"CD4+CD8-"
"38721",4070,4946,4876,4962,5291,4571,3504,5691,3561,3044,"Monocytes"
"38725",1941,3875,7094,5788,5416,1324,5882,1953,1355,932,"CD4+CD8-"
"38727",1795,3610,6649,5220,4852,2172,5482,2828,1002,935,"CD4+CD8-"
"38728",1767,3804,6793,4270,5284,2067,5580,6029,1956,1555,"CD8+CD4-"
"38729",2838,2992,7056,5486,5371,1897,5755,1830,1447,1100,"CD4+CD8-"
"38731",1742,2775,6879,1289,5369,1656,5535,5765,2006,1046,"CD8+CD4-"
"38732",2905,563,6922,2277,5582,879,5636,6384,2132,1296,"CD8+CD4-"
"38735",2182,4650,3679,2674,4872,3393,2484,4505,2059,2166,"Monocytes"
"38737",2834,4361,6656,1601,5236,2332,4953,5934,2224,1264,"CD8+CD4-"
"38741",2264,1251,6530,5082,4769,1714,5049,2075,917,750,"CD4+CD8-"
"38742",1819,2976,7031,5430,5097,1437,5926,2529,1391,930,"CD4+CD8-"
"38755",2917,5234,4350,4750,5467,4044,2135,4732,2490,2786,"Monocytes"
"38756",2635,4043,7067,5451,5295,2302,5813,1643,1465,927,"CD4+CD8-"
"38759",1903,3774,6787,811,5246,2776,5986,5740,1045,832,"CD8+CD4-"
